target,object_id,spect_id,z,catalogue_sn,seed,n_free,mask_match,sigma_match,eff_sigma_max_rel_diff,pull_recompute_max_abs_diff,n_phot,n_spec,phot_chi2_stored,spec_chi2_stored,joint_chi2_stored,phot_chi2_h5,spec_chi2_h5,chi2_h5_recompute_max_abs_diff,ndof_h5_match,phot_redchi2_stored,spec_redchi2_stored,joint_redchi2_stored,f_calib_median_pct,f_calib_upper_pct,calib_saturated,n_outlier_pixels,worst_band,worst_band_pull,pull_u*,pull_B,pull_V,pull_r+,pull_i+,pull_z+,pull_Y,pull_J,pull_H,pull_Ks,pull_3.6um,pull_4.5um,n_bad_pixels,n_emission_masked,n_telluric_masked,ess,lnZ,lnZ_err,t10_q16,t10_q50,t10_q84,t20_q16,t20_q50,t20_q84,t50_q16,t50_q50,t50_q84,t80_q16,t80_q50,t80_q84,t90_q16,t90_q50,t90_q84,age_q16,age_q50,age_q84,universe_age_gyr,lnl_ml_stored,lnl_ml_recomputed,lnl_ml_diff,phot_chi2_ml,spec_chi2_ml,f_calib_ml_pct,ml_ndof_match,block_matches_stored,flags
38771-M14_38771,38771,M14_38771,0.6757680177688599,12.300000190734863,20260977,13,True,True,0.0005664216703928387,0.0,12,3550,46.9956514980711,3932.8434700195817,3979.839121517653,46.9956514980711,3932.843470019582,4.547473508864641e-13,True,3.916304291505925,1.1078432309914314,1.1213973292526496,7.598243880086729,10.000000000000002,False,16,4.5um,4.009159960046086,-0.9302594384140226,-2.6002920361884656,0.9834653985397929,-0.8882953503800578,-2.8684726590634346,-0.49953823820396936,-0.8756245683586859,0.1440110401595252,0.12160616085231281,1.2920302225911362,3.254205314805643,4.009159960046086,2099,405,112,3506.527590349105,232757.0196440969,0.2128797571284493,6.756638327140987,7.008522341109836,7.080992058719179,6.075483392210235,6.5792514201479335,6.72419085536662,3.603688204347407,5.291438657262227,5.653787245308943,0.9993347263739306,1.5106347019655024,2.3902501325621146,0.5993351999650375,0.6649234425023158,0.7118406857977984,3.7376652078218697,4.390443562247317,4.78036301285009,7.437793262071738,232789.55260705407,232789.30744062582,-0.24516642824164592,45.55237114049703,3984.8953478358662,7.473418588970719,True,,photometry chi2/N 3.9 > 3; 16 pixels with |pull| > 4
39865-M14_39865,39865,M14_39865,0.8291419744491577,6.800000190734863,20261006,13,True,True,8.76538484650545e-06,0.0,12,3438,31.922893933797972,3802.8656701173054,3834.7885640511035,31.922893933797972,3802.865670117305,4.547473508864641e-13,True,2.660241161149831,1.1061273036990418,1.1157371440358173,7.626661334173636,10.000000000000002,False,5,4.5um,3.0635579080226547,0.17724264531713263,-0.8930354135093688,1.8065322619836248,1.3686979772152463,-1.7739864339018976,-0.9432653624410715,-1.92833543727494,-0.3558313764089484,-1.2686244852428195,0.3151922283860657,2.642169854937249,3.0635579080226547,2081,530,117,3966.0737132472336,225414.34482999874,0.23129940987265354,5.520542926442754,6.047259311825236,6.262881028619602,4.683476127681437,5.480775873498535,5.912019307087267,2.7048563308738625,3.717115856260725,4.645987569409342,1.4032189229055596,1.6885070165889298,1.988489205146311,0.9202113619705905,1.0287045248499558,1.1630421199818528,3.1285492357868576,3.6364126303730258,4.010047799439726,6.613742750151937,225446.36684869276,225446.67786221023,0.3110135174647439,29.857883933282935,3809.7423241138954,7.577878603073232,True,,5 pixels with |pull| > 4
77632-M15_77632,77632,M15_77632,0.8252720236778259,34.5,20260866,13,True,True,0.0008444407465667408,0.0,12,3431,135.80475415182022,4025.5654450507814,4161.370199202602,135.80475415182022,4025.5654450507814,0.0,True,11.317062845985019,1.1732921728507086,1.2132274633243736,4.177853325563792,10.000000000000002,False,10,4.5um,7.44224119473892,0.772879736011617,-0.8840293703579364,0.18331341431253345,-1.4337336769436717,-2.537402503987059,-0.24382441718869793,-2.898513471205222,-2.3143118416131756,-1.0391768847104124,1.9550895555906278,7.196680335275893,7.44224119473892,2057,561,117,3004.538798378294,223535.27367605874,0.3258208525676199,4.60460115564162,4.6349421957559525,4.780314666123983,4.203218013704349,4.232994259380878,4.375862431644957,2.9988786973277035,3.026316507745197,3.1345066412051037,1.796346293416161,1.8083159166573193,1.8536590197414944,1.3954594978674033,1.4028370836166872,1.4248213160064778,3.00088708144807,3.028304705162751,3.151431410285098,6.632770630625829,223568.52656077678,223568.43018609038,-0.0963746863999404,137.14467483304992,4035.673524681274,4.159857215752365,True,,photometry chi2/N 11.3 > 3; 10 pixels with |pull| > 4
77745-M15_77745,77745,M15_77745,0.8255519866943359,30.700000762939453,20260879,13,True,True,0.0001038720832838237,0.0,12,3450,66.68306602625799,3954.9394016010137,4021.622467627272,66.68306602625799,3954.9394016010137,0.0,True,5.5569221688548325,1.1463592468408736,1.1660256502253614,4.675771844682558,10.000000000000002,False,8,4.5um,4.991839319231174,-0.04705751035355817,-1.055689014606922,1.6267800335430511,-0.24393176721222176,-2.2641441602106864,-0.48843337931302816,-2.388474148498857,-1.1368424685480376,-0.4706032454563441,1.605063363136268,4.773066648696855,4.991839319231174,2033,566,117,3696.096717818142,224877.61339065825,0.31091562495089303,6.110674077810547,6.272160691302842,6.330991417343021,5.5899568979951235,5.912930124979715,6.030591577060072,3.804521851389166,4.579086636628507,5.129392056211224,1.976937307516305,2.1381903947193694,2.333284765352428,1.3813621665863598,1.450384226187309,1.5308345395027492,3.7653641792230155,4.121882415029115,4.36243298396941,6.63139125762597,224916.32253672788,224915.43123214264,-0.8913045852386858,66.46938371341197,3934.226844970424,4.700524303934647,True,,photometry chi2/N 5.6 > 3; 8 pixels with |pull| > 4
84337-M4_84337,84337,M4_84337,0.8388000130653381,14.899999618530273,20260960,13,True,True,0.00032257757010033705,0.0,12,3695,88.17852099511674,3956.1700217281896,4044.3485427233063,88.17852099511674,3956.170021728189,4.547473508864641e-13,True,7.348210082926395,1.07068200858679,1.0948425941319184,5.761236240029724,10.000000000000002,False,3,4.5um,5.82497525738526,-1.9048518517726725,-1.9783863601161527,1.7119294166440933,0.4981905247725235,-1.1796815306584967,-0.09732432305120808,-2.192488688531432,-2.045442366193299,-1.604303161269159,0.29457052440576736,5.520352603306112,5.82497525738526,2234,123,114,3749.441802209182,241817.07242190524,0.3188933462394011,5.866128526318481,6.148755870235714,6.2567022719721495,5.165634001618736,5.730888689453202,5.946781492926071,3.6846133240670675,4.231348539292062,5.017019155787839,2.070833581649623,2.28813815082332,2.6543672075071787,1.4989741600621702,1.5990738283259167,1.7696639513078845,3.6763569704882397,4.065407845056658,4.359271215243752,6.566623051018227,241853.81696007267,241856.25807445834,2.4411143856705166,89.11130074246034,4027.8617765561003,5.631339507070132,True,,photometry chi2/N 7.3 > 3; 3 pixels with |pull| > 4
87207-M15_87207,87207,M15_87207,0.8325369954109192,7.5,20260999,13,True,True,4.2278352838950715e-05,0.0,12,3813,39.36899676493207,4600.883725474434,4640.252722239366,39.36899676493207,4600.883725474434,0.0,True,3.280749730411006,1.2066309272159543,1.217275110765836,9.823473236308017,10.000000000000002,True,5,B,-3.201845526063782,-1.7849915097609979,-3.201845526063782,1.490166999843656,2.085740076975453,1.4981812135525345,2.23969535320627,-0.4369238665496704,-1.5287403729090827,-2.569523996631452,-0.5429905278400656,1.148391864408636,1.1641520401333758,2113,123,117,3565.366003924778,251013.15934560038,0.26250241627338305,6.0935251859392645,6.188377558859566,6.258404815570045,5.589930820309462,5.779635566150064,5.919690079571023,4.313729569349357,4.596135076927853,4.886256609306908,3.1696064348656967,3.4685551147656426,3.7024696584143744,2.2699992472896784,3.0643038075789324,3.3063508282371843,4.262099444286824,4.549723424545454,4.788197757565711,6.597119551569068,251045.22531715804,251045.32805794248,0.10274078443762846,42.322384096833126,4557.932150032095,9.948778270788145,True,,photometry chi2/N 3.3 > 3; calibration floor at prior bound (9.8% of 10%); 5 pixels with |pull| > 4
88032-M15_88032,88032,M15_88032,0.8392300009727478,22.600000381469727,20260918,13,True,True,4.5097931654060037e-05,0.0,12,3649,56.34344700197015,4064.2745372003465,4120.617984202317,56.34344700197015,4064.274537200347,4.547473508864641e-13,True,4.695287250164179,1.1138050252672915,1.1295553684765123,5.394160822947683,10.000000000000002,False,3,4.5um,4.530717945162757,-0.5177862955945319,-0.23250694082945134,0.4873583135964071,-1.0714048832130922,-2.3650021203612233,-0.09719279547011887,-2.5462884082815935,-1.4376403088187373,-0.3255618431617636,1.875278351060229,4.041375760324009,4.530717945162757,2054,346,117,3291.7710601311933,239410.04260806544,0.30514034006816454,4.555197921427204,4.576844777367063,4.708680241733075,4.102630256190722,4.126697811481857,4.255646481223858,2.7796115095921694,2.8127613982194557,2.894837850996322,1.638229396156563,1.6601105413109465,1.6914270438233616,1.2570771909040002,1.274521680056619,1.290515879784743,2.846744570233256,2.874948421292932,2.9780282122347606,6.5645373318856715,239444.463741212,239449.00048604852,4.536744836514117,57.61809887606613,4057.243163673639,5.385224731878268,True,,photometry chi2/N 4.7 > 3; 3 pixels with |pull| > 4
89072-M15_89072,89072,M15_89072,0.836991012096405,7.099999904632568,20261003,13,True,True,0.00022284442336769817,0.0,12,3661,27.753520952327587,4224.345750506315,4252.099271458643,27.753520952327587,4224.345750506316,9.094947017729282e-13,True,2.3127934126939658,1.153877560914044,1.1617757572291374,9.876525694138245,10.000000000000002,True,5,V,3.3315296438853053,-0.11084550652171496,0.06295472678448633,3.3315296438853053,1.9275352820630078,0.10823603101725457,0.71791224766928,-2.0718175453182313,-1.5582161565272683,-1.8268879778433145,0.06268630123689278,1.285518626541613,0.8253501900715381,2154,236,115,3571.9935817086357,241108.6202940517,0.30548050361921797,4.575365012335081,4.627646153716883,4.85646136563254,4.133547928000597,4.201545441553639,4.421362358385232,2.8245956763672577,2.925799421148408,3.1243366112735025,1.6672404989959397,1.7298616730158245,1.8106730741165942,1.2800026529876414,1.3283786091283378,1.3895282473825277,2.8861156804131047,2.97201811755258,3.151849819029491,6.5754091373555275,241139.01555600655,241137.91554814664,-1.1000078599026892,26.42960487398666,4204.499121096506,9.978597828639435,True,,calibration floor at prior bound (9.9% of 10%); 5 pixels with |pull| > 4
89153-M15_89153,89153,M15_89153,0.8350780010223389,9.800000190734863,20260988,13,True,True,2.662589790650074e-05,0.0,12,3414,42.99045504724322,3847.8748799050004,3890.8653349522438,42.99045504724322,3847.874879905001,4.547473508864641e-13,True,3.582537920603602,1.127086959550381,1.1400132830214602,9.358097970221934,10.000000000000002,False,4,H,-3.5062696831727966,2.757304803917082,1.9156517791530012,2.3909625686713283,1.8543334911533476,0.3204038747802479,0.6466899327776489,-1.5705719150263213,-0.35306900757417387,-3.5062696831727966,-1.5426170463863194,0.8822881756340442,1.9996253601751528,2068,567,117,3417.5552310903568,224406.5773953284,0.16574069002403832,2.7311662564144426,2.758306365243792,2.87514418536017,2.4543766503353663,2.4783688666727226,2.585499981294377,1.615485681038574,1.6434826637130562,1.7062315803271206,0.781276684927344,0.8162698563059234,0.8415834257876629,0.515857190659889,0.5411608114625008,0.5540643256078848,1.6276062856325768,1.6603283985013912,1.813433259790182,6.5847202273254615,224439.9350361628,224439.48598533697,-0.449050825816812,43.07906153735088,3850.099233532935,9.335959814452954,True,,photometry chi2/N 3.6 > 3; 4 pixels with |pull| > 4
91529-M12_91529,91529,M12_91529,0.840624988079071,34.79999923706055,20260864,13,True,True,0.00038781394514748614,0.0,12,3821,61.4074301818263,4226.156607894505,4287.564038076332,61.4074301818263,4226.156607894505,0.0,True,5.117285848485525,1.1060341816002368,1.1223989628472073,4.603167404764831,10.000000000000002,False,2,V,4.310019225459301,-1.1422264627720138,-2.844708329243456,4.310019225459301,3.225823722469027,0.9987425661510442,2.1558204020228384,-0.6812878285058711,-1.3912967157067937,-3.2036371375329433,-1.6842100192734657,0.7229388333328225,1.1665231109845862,2108,123,114,3494.649355891116,249894.5781275974,0.2537987542437746,4.239526418309842,4.291224364339515,4.334734315981874,3.463795462475482,3.5569256112560765,3.6367787052096774,2.216580672636597,2.2610956664808017,2.304259134242787,1.2390742110846216,1.2694879394983782,1.2996885471154493,0.850288621294374,0.8891432102216478,0.9332088143461691,2.353399849114156,2.3972880836169788,2.4409919149154264,6.5577778099742146,249935.02332629412,249931.4923238589,-3.5310024352220353,63.977857054208386,4204.125242497206,4.622375406306502,True,,photometry chi2/N 5.1 > 3; 2 pixels with |pull| > 4
92132-M12_92132,92132,M12_92132,0.7475209832191467,16.100000381469727,20260953,13,True,True,0.00028215088596561955,0.0,12,3817,85.86299096650595,4297.636853439122,4383.499844405628,85.86299096650595,4297.636853439122,0.0,True,7.155249247208829,1.1259200559180305,1.1487158921398397,6.6319175391048475,10.000000000000002,False,2,V,5.178911942669794,1.9695143750353663,2.1100870837438372,5.178911942669794,3.738960330743759,1.7125352324076193,2.5216611213842413,-2.6256588880864125,-3.003936295000817,-3.1982205607652388,-1.0184468014861736,0.491439846418358,-0.11811844688201908,2115,117,117,3293.947638704567,251335.4239813894,0.29352878663973825,4.511257245173342,4.53995454833047,4.613279145621623,4.005942056881374,4.052818522451219,4.13081568638905,2.628065746973454,2.6885136819561124,2.7560950884185447,1.5294931575158903,1.5710251264096051,1.6118610697548488,1.161823608405175,1.1970769748199435,1.2290680414045712,2.731224327515949,2.7834840213014633,2.851355127895712,7.033719970311792,251369.13168586633,251367.43301280204,-1.6986730642965995,80.91517896677465,4269.07857878554,6.6933721462276035,True,,photometry chi2/N 7.2 > 3; 2 pixels with |pull| > 4
93943-M2_93943,93943,M2_93943,0.8799999952316284,13.100000381469727,20260971,13,True,True,4.833209621333343e-05,0.0,12,3836,109.80505043696492,3877.64443684838,3987.4494872853447,109.80505043696492,3877.64443684838,0.0,True,9.150420869747077,1.0108562139855004,1.0397521479231668,3.723838679054209,10.000000000000002,False,5,r+,4.910856656974619,2.151711822058665,-0.6043602006336811,3.801197289176164,4.910856656974619,3.8198926603783465,4.046807619410165,0.7553559097752885,-0.8032206136626051,-4.096764966699751,-3.563296992533149,-1.9264430600438562,-0.9319936803095449,2088,125,117,3528.0365745809536,254272.64568291383,0.24141709285936847,2.7318339504017692,2.7371265190519143,2.7532038278113085,2.460188560479961,2.464959543747,2.479284500610426,1.64447150557051,1.6493848192356586,1.659827688885132,0.8283564968800159,0.834284345868978,0.8394578557057668,0.5586655038336161,0.5628616332579077,0.565699695567202,1.6461317092861931,1.6526645330678957,1.6713065249053405,6.371351047362877,254309.51802882558,254307.4094204694,-2.1086083561822306,109.59372118689113,3889.9924594022978,3.7008897998407577,True,,photometry chi2/N 9.2 > 3; 5 pixels with |pull| > 4
94494-M2_94494,94494,M2_94494,0.7401000261306763,30.600000381469727,20260882,13,True,True,0.0002460039262634225,0.0,12,3530,73.83348730191526,3685.9423651968973,3759.7758524988126,73.83348730191526,3685.942365196898,9.094947017729282e-13,True,6.152790608492938,1.0441763074212174,1.06539412085543,4.0437601531170495,10.000000000000002,False,4,3.6um,4.415692715133261,0.7411953324624254,1.2414412738887155,3.1904065972289284,1.078668519536864,-1.3868759214064779,-0.06514632888176104,-3.023814704344787,-2.5695432482425167,-2.434903395242942,-0.1333672764882548,4.415692715133261,4.157181743492372,2085,434,117,4431.91458450411,231569.8358310864,0.17322549335214626,4.577325417778037,4.5873497619819394,4.613959010527042,4.147052243933183,4.163136869194613,4.191430558884976,2.8696345107483916,2.8954357747047466,2.9316176151013478,1.7036282229613904,1.7205612163595145,1.7430547947333752,1.3141391985153603,1.329045288948248,1.3460209807630887,2.9114248277226196,2.9329930656136503,2.9648662861810897,7.073930742419064,231607.69758890205,231602.69756945551,-5.000019446539227,69.48386006216472,3721.695677028585,4.015853436605848,True,,photometry chi2/N 6.2 > 3; 4 pixels with |pull| > 4
97310-M2_97310,97310,M2_97310,0.942799985408783,6.900000095367432,20261004,13,True,True,0.0002388600783773289,0.0,12,3806,41.35249750671347,3700.7320749025303,3742.0845724092437,41.35249750671347,3700.7320749025307,4.547473508864641e-13,True,3.4460414588927892,0.9723415856286207,0.9834650650221403,5.17631542039683,10.000000000000002,False,1,H,-3.090809428390128,0.7275475750820912,-0.1025396613870847,2.260697013793026,2.3537120899820283,1.5531280037701751,2.6456228648140803,-1.0345096993584093,-1.9486634090436423,-3.090809428390128,-1.7616191014928075,0.7747930382233363,1.6205587578562541,2119,130,111,3356.265453538117,252008.84520404792,0.17716646342555192,2.7555076849922298,2.8848948691562857,4.4058825368902514,2.4823904521091804,2.599959583006531,2.9920313905942746,1.6619363059397128,1.7477260563511905,2.0146783317120303,0.8404877027048556,0.8815281311878355,1.0516955874966154,0.5652801465128318,0.5847044199647968,0.6754409215288658,1.6731899920205378,1.8173232736913838,2.2225164692919366,6.090626649045338,252041.18550610132,252041.18515568008,-0.00035042123636230826,45.746695108761415,3720.485668012888,5.063432776003787,True,,photometry chi2/N 3.4 > 3; 1 pixels with |pull| > 4
98104-M12_98104,98104,M12_98104,0.9814170002937317,6.599999904632568,20261007,13,True,True,7.35246576919829e-05,0.0,12,3804,48.70546503993728,5912.618318004528,5961.323783044465,48.70546503993728,5912.618318004528,0.0,True,4.058788753328106,1.5543160667730096,1.5675318914132172,9.981169362054485,10.000000000000002,True,14,H,-3.3873181933353282,-0.5501452614030687,-1.8016342963821,0.8186503671071669,2.7707630801335466,1.98646500355415,3.081648641456795,0.12809773656036727,-1.7855171512630608,-3.3873181933353282,-2.085215451204327,0.911974198741655,1.8731725965004828,2113,132,117,3465.724041583217,249662.36842723662,0.16284410178762992,4.595373859991731,4.612974028793966,4.7040966166203,4.18432354600181,4.2090048360132215,4.301583605811385,2.9508333429658795,3.001451771551741,3.0828376935229267,1.7535613488343134,1.7912843747756466,1.8233784860000724,1.3570415739388575,1.3865413488432172,1.4054965955897682,2.964949357116122,2.9989769791574377,3.0730205414880536,5.927479149215267,249697.49936504674,249697.35284979525,-0.1465152514865622,51.73947251316061,5906.152302087049,9.999563381492848,True,,photometry chi2/N 4.1 > 3; spectrum chi2/N 1.55 > 1.5; calibration floor at prior bound (10.0% of 10%); 14 pixels with |pull| > 4
