spect_id,catalogue,band,wavelength_angstrom,sedpy_filter,filter_in_sedpy_jax,catalogue_flux_ujy,catalogue_error_ujy,aperture_to_total_mag,ebv,zero_point_mag,total_scale,total_flux_ujy,total_error_ujy
M14_27068,classic,r+,6305,subaru_suprimecam_rp,True,2.7557503304556303,0.014898880933401453,-0.7034000158309937,0.014999999664723873,0.044,1.9040094358337132,5.246974631989393,0.028367609880559367
M14_27068,classic,i,7699,hsc_i,True,8.204266599144587,0.031510224646192325,-0.7034000158309937,0.014999999664723873,0.102,1.7884198491980714,14.672673234022936,0.05635351120994063
M14_27068,farmer,i,7699,hsc_i,True,14.366806070145124,0.01218961040640201,0.0,0.014999999664723873,0.018,1.010902975866902,14.523447010012376,0.012322513434489948
M14_27068,cosmos2015,i+,7693,subaru_suprimecam_ip,True,11.0600004196167,0.10000000149011612,-0.2919999957084656,0.014999999664723873,0.02,1.3700110645344128,15.152322948630125,0.13700110849491684
M14_27068,classic,i+,7693,subaru_suprimecam_ip,True,7.684933366004889,0.01939395345810009,-0.7034000158309937,0.014999999664723873,0.058,1.8624476856679648,14.312786362028328,0.036120223733990736
M14_27068,classic,z,8894,hsc_z,True,12.63339071885085,0.04561226880053022,-0.7034000158309937,0.014999999664723873,0.09,1.797079087681795,22.70320226736014,0.08196885440315366
M14_27068,farmer,z,8894,hsc_z,True,26.489870426836422,0.019576915624497315,0.0,0.014999999664723873,0.019,1.0037075340446542,26.588082523282395,0.019649497705664463
M14_27068,cosmos2015,z++,9054,subaru_suprimecam_zp,True,20.360000610351562,0.07999999821186066,-0.2919999957084656,0.014999999664723873,-0.084,1.236155925518178,25.168135398039805,0.0988924718310352
M14_27068,classic,z++,9054,subaru_suprimecam_zp,True,13.72398757392304,0.037415168657714444,-0.7034000158309937,0.014999999664723873,0.101,1.7775968133202076,24.395716577451722,0.0665090845757913
M14_27068,classic,y,9762,hsc_y,True,16.80507165726001,0.06113826982583177,-0.7034000158309937,0.014999999664723873,0.105,1.7669215848984523,29.69324384697792,0.1080265286186079
M14_27068,farmer,y,9762,hsc_y,True,37.1295639274116,0.04103061305363011,0.0,0.014999999664723873,0.07,0.9546787808385725,35.44680682328915,0.03917105564709881
M14_27068,cosmos2015,Y,10216,vista_vircam_Y,True,24.99,0.07999999821186066,-0.2919999957084656,0.014999999664723873,0.001,1.3318767801799445,33.28360073669681,0.1065501400328143
M14_27068,classic,Y,10216,vista_vircam_Y,True,17.52911825185124,0.024701719264586017,-0.7034000158309937,0.014999999664723873,0.055,1.8476685033419624,32.38799968530226,0.045640588663570965
M14_27068,farmer,Y,10216,vista_vircam_Y,True,40.14946934334012,0.024687051070298942,0.0,0.014999999664723873,0.039,0.9809888004642124,39.386179770397895,0.024217720616451312
M14_27068,cosmos2015,J,12525,vista_vircam_J,True,36.99,0.11999999731779099,-0.2919999957084656,0.014999999664723873,0.017,1.3453458679053496,49.764343653818884,0.16144150054014314
M14_27068,classic,J,12525,vista_vircam_J,True,25.65902277943583,0.029541041676361797,-0.7034000158309937,0.014999999664723873,0.028,1.885358560566314,48.3764582529754,0.055695455812574964
M14_27068,farmer,J,12525,vista_vircam_J,True,59.35815276885664,0.028345484033747297,0.0,0.014999999664723873,0.005,1.00747424086055,59.801809899688394,0.028557345008724398
M14_27068,cosmos2015,H,16466,vista_vircam_H,True,54.83,0.18000000715255737,-0.2919999957084656,0.014999999664723873,0.055,1.3873131335947868,76.06637911500216,0.2497163739698984
M14_27068,classic,H,16466,vista_vircam_H,True,38.22256199209482,0.04118900828282994,-0.7034000158309937,0.014999999664723873,-0.043,2.004169763717307,76.60450303636678,0.08254976499794947
M14_27068,farmer,H,16466,vista_vircam_H,True,96.48941543128599,0.03761841956160599,0.0,0.014999999664723873,-0.049,1.054324987570091,101.73120172523596,0.03966203973669671
M14_27068,cosmos2015,Ks,21557,vista_vircam_Ks,True,77.36,0.1599999964237213,-0.2919999957084656,0.014999999664723873,-0.001,1.3139598616733044,101.64793489904683,0.21023357316864205
M14_27068,classic,Ks,21557,vista_vircam_Ks,True,53.269700510241556,0.05985711293193209,-0.7034000158309937,0.014999999664723873,0.0,1.9210652087054443,102.33456832838371,0.11498941714708746
M14_27068,farmer,Ks,21557,vista_vircam_Ks,True,138.12754849104775,0.05413790878947182,0.0,0.014999999664723873,0.0,1.0050371158792573,138.82331295891487,0.05441060770950505
M14_27068,cosmos2015,ch1,35686,spitzer_irac_ch1,True,99.67,0.6000000238418579,0.0,0.014999999664723873,-0.025,0.9794225697826173,97.61904753023347,0.5876535652208241
M14_27068,classic,ch1,35686,spitzer_irac_ch1,True,100.38761704302948,0.2237541975476915,0.0,0.014999999664723873,-0.067,1.066031671541966,107.01637919849547,0.23852906122629683
M14_27068,farmer,ch1,35686,spitzer_irac_ch1,True,118.19522863211846,0.02721208243444716,0.0,0.014999999664723873,-0.184,1.1873263543210757,140.33630990991924,0.03230962263037673
M14_27068,cosmos2015,ch2,45067,spitzer_irac_ch2,True,70.18,0.2800000011920929,0.0,0.014999999664723873,-0.005,0.9969359050365444,69.96496181546469,0.27914205459867264
M14_27068,classic,ch2,45067,spitzer_irac_ch2,True,71.08210066943644,0.14926939786669355,0.0,0.014999999664723873,-0.091,1.0890986947772532,77.41542306110854,0.16256910638680244
M14_27068,farmer,ch2,45067,spitzer_irac_ch2,True,72.20384633198442,0.029064454037610328,0.0,0.014999999664723873,-0.186,1.1886862458535867,85.82771903255583,0.03454851675775114
M14_31835,classic,NUV,2314,galex_NUV,True,,,0.0,0.014999999664723873,0.005,1.1213107838040337,,
M14_31835,farmer,NUV,2314,galex_NUV,True,,,0.0,0.014999999664723873,-0.145,1.2874370372481094,,
M14_31835,classic,u,3709,,False,0.09126823913314017,0.009715788266780975,-0.36739999055862427,0.014999999664723873,0.001,1.4995226887764794,0.13685879534482104,0.014569044945386378
M14_31835,farmer,u,3709,,False,0.11382567499171947,0.005302881277593234,0.0,0.014999999664723873,-0.092,1.164643601640869,0.13256634408155915,0.006175966750210117
M14_31835,cosmos2015,u*,3858,cfht_megacam_us_9301,True,0.14000000059604645,0.03099999949336052,-0.1340000033378601,0.014999999664723873,0.01,1.2171923735967471,0.1704069330290478,0.03773296296482145
M14_31835,classic,u*,3858,cfht_megacam_us_9301,True,0.0964717884028646,0.005534703248615642,-0.36739999055862427,0.014999999664723873,0.058,1.417487433710598,0.1367475477686484,0.007845372304229896
M14_31835,farmer,u*,3858,cfht_megacam_us_9301,True,0.11927800420722043,0.004147180901690096,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.1273853794358732,0.004429066501089393
M14_31835,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.10833105,0.01638509,0.0,0.014999999664723873,0.0,1.066004949786929,0.1154814355156153,0.017466587042704314
M14_31835,classic,IB427,4266,subaru_suprimecam_ia427,True,0.2147238772497747,0.04146403878483236,-0.36739999055862427,0.014999999664723873,-0.007,1.4972604292413323,0.3214975646193608,0.06208246450905735
M14_31835,farmer,IB427,4266,subaru_suprimecam_ia427,True,0.1650897783043657,0.013050324625233232,0.0,0.014999999664723873,-0.111,1.1747280817579542,0.19393559858533344,0.015330582813318826
M14_31835,cosmos2025,IB427,4266,subaru_suprimecam_ia427,True,0.143682,0.08257027,0.0,0.014999999664723873,0.0,1.060565146270198,0.1523841213463946,0.08757115048011974
M14_31835,cosmos2015,B,4488,subaru_suprimecam_B,True,0.3199999928474426,0.019999999552965164,-0.1340000033378601,0.014999999664723873,0.146,1.3675306395108926,0.4376097948621443,0.02735061217888402
M14_31835,classic,B,4488,subaru_suprimecam_B,True,0.25765577823609404,0.008948950357096726,-0.36739999055862427,0.014999999664723873,-0.069,1.5794179170074056,0.4069461525665737,0.01413413253240839
M14_31835,classic,IB464,4635,subaru_suprimecam_ia464,True,0.3762874330646739,0.06851412186178955,-0.36739999055862427,0.014999999664723873,0.014,1.4602190021406454,0.549462060027763,0.10004562265756492
M14_31835,farmer,IB464,4635,subaru_suprimecam_ia464,True,0.4160637231802293,0.01911039545870755,0.0,0.014999999664723873,-0.057,1.11136828570227,0.4624000267737152,0.021238687440036257
M14_31835,classic,g,4847,hsc_g,True,0.6026703191465707,0.010485458879226417,-0.36739999055862427,0.014999999664723873,0.133,1.3046624713853958,0.7862813480083901,0.01367998469498148
M14_31835,farmer,g,4847,hsc_g,True,0.7404912967873987,0.003682827316616048,0.0,0.014999999664723873,0.058,0.9966396794805062,0.7380030086882974,0.003670451836414271
M14_31835,cosmos2025,g,4847,hsc_g,True,0.7892786,0.00883846,0.0,0.014999999664723873,0.0,1.051327861376568,0.8297905825682917,0.009292119249662341
M14_31835,classic,IA484,4851,subaru_suprimecam_ia484,True,0.5268903880212524,0.034091199682098325,-0.36739999055862427,0.014999999664723873,0.027,1.4383870739513551,0.7578723235189834,0.049036340958224775
M14_31835,farmer,IA484,4851,subaru_suprimecam_ia484,True,0.6816482643938735,0.014485782550366335,0.0,0.014999999664723873,-0.036,1.0867152845141665,0.740757587579376,0.0157419213056317
M14_31835,cosmos2025,IA484,4851,subaru_suprimecam_ia484,True,0.73830398,0.04112296,0.0,0.014999999664723873,0.0,1.0512736412131582,0.7761595133767667,0.04323148389666306
M14_31835,cosmos2015,V,5487,subaru_suprimecam_V,True,1.7400000095367432,0.07000000029802322,-0.1340000033378601,0.014999999664723873,-0.117,1.060399215936425,1.8450946458421347,0.07422794543157335
M14_31835,classic,V,5487,subaru_suprimecam_V,True,1.3736626706548534,0.023380712591560666,-0.36739999055862427,0.014999999664723873,0.128,1.3014557089893877,1.787761124949368,0.03042896188252669
M14_31835,classic,r,6219,hsc_r,True,2.813975899286076,0.020837811368093876,-0.36739999055862427,0.014999999664723873,0.133,1.2880783927731263,3.6246215536547215,0.02684073457592394
M14_31835,farmer,r,6219,hsc_r,True,3.5295531534991347,0.0052858636818520184,0.0,0.014999999664723873,0.081,0.9633460009530411,3.4001809155745866,0.00509211563949506
M14_31835,cosmos2025,r,6219,hsc_r,True,3.801545,0.01311808,0.0,0.014999999664723873,0.0,1.037964018786826,3.9458669257989643,0.013616095035567087
M14_31835,cosmos2015,r+,6305,subaru_suprimecam_rp,True,3.680000066757202,0.07000000029802322,-0.1340000033378601,0.014999999664723873,-0.012,1.160670887296402,4.271268942733901,0.08124696245665503
M14_31835,classic,r+,6305,subaru_suprimecam_rp,True,2.8840315031266024,0.015592429219143989,-0.36739999055862427,0.014999999664723873,0.044,1.3972338104502475,4.029666326572138,0.021786269292040333
M14_31835,classic,i,7699,hsc_i,True,8.956947613829092,0.03283362141449568,-0.36739999055862427,0.014999999664723873,0.102,1.312409819799924,11.755186003822798,0.043091167163977206
M14_31835,farmer,i,7699,hsc_i,True,10.992079594882169,0.005855767353819794,0.0,0.014999999664723873,0.018,1.010902975866902,11.111925973432234,0.005919612643960684
M14_31835,cosmos2025,i,7699,hsc_i,True,12.310504,0.01572749,0.0,0.014999999664723873,0.0,1.0278020392053344,12.652761114845426,0.016164746293581504
M14_31835,cosmos2015,i+,7693,subaru_suprimecam_ip,True,10.300000190734863,0.09000000357627869,-0.1340000033378601,0.014999999664723873,0.02,1.1844700332906055,12.200041568812967,0.10660230723214943
M14_31835,classic,i+,7693,subaru_suprimecam_ip,True,8.386093937911712,0.019309694889883246,-0.36739999055862427,0.014999999664723873,0.058,1.3667342333682453,11.461561669185853,0.026391221041899303
M14_31835,cosmos2025,F814W,8057,acs_wfc_f814w,True,12.06116,0.01501549,0.0,0.014999999664723873,0.0,1.025789483071013,12.37221108163678,0.015402731725157964
M14_31835,classic,z,8894,hsc_z,True,13.050875552259672,0.046278157305616484,-0.36739999055862427,0.014999999664723873,0.09,1.318764295021793,17.211028697092882,0.061029981494048965
M14_31835,farmer,z,8894,hsc_z,True,16.23155424262453,0.009236667790099556,0.0,0.014999999664723873,0.019,1.0037075340446542,16.29173328257671,0.00927091305039051
M14_31835,cosmos2025,z,8894,hsc_z,True,18.291785,0.02310784,0.0,0.014999999664723873,0.0,1.021426648220366,18.683716642517567,0.023602963558812504
M14_31835,cosmos2015,z++,9054,subaru_suprimecam_zp,True,18.1299991607666,0.07999999821186066,-0.1340000033378601,0.014999999664723873,-0.084,1.0687429380349485,19.37630856964885,0.08549943313173458
M14_31835,classic,z++,9054,subaru_suprimecam_zp,True,14.261319135009323,0.038354668188949344,-0.36739999055862427,0.014999999664723873,0.101,1.304467468582717,18.603426870695873,0.05003241692076881
M14_31835,classic,y,9762,hsc_y,True,16.73863117945351,0.06074238526635356,-0.36739999055862427,0.014999999664723873,0.105,1.2966335840417904,21.703871338168465,0.07876061671115926
M14_31835,farmer,y,9762,hsc_y,True,21.719019236111986,0.018070493610587057,0.0,0.014999999664723873,0.07,0.9546787808385725,20.734686805340896,0.017251516809306464
M14_31835,cosmos2025,y,9762,hsc_y,True,23.72363,0.04598488,0.0,0.014999999664723873,0.0,1.0182566846632528,24.156744831977683,0.04682441145343752
M14_31835,cosmos2015,Y,10216,vista_vircam_Y,True,21.15,0.09000000357627869,-0.1340000033378601,0.014999999664723873,0.001,1.1515002871125333,24.35423107243008,0.10363502995821393
M14_31835,classic,Y,10216,vista_vircam_Y,True,17.477522037211717,0.025433880437786653,-0.36739999055862427,0.014999999664723873,0.055,1.3558887129374826,23.697574860371482,0.034485511411796364
M14_31835,farmer,Y,10216,vista_vircam_Y,True,23.61347713762188,0.011004292020397748,0.0,0.014999999664723873,0.039,0.9809888004642124,23.164556612024793,0.010795087229047892
M14_31835,cosmos2025,Y,10216,vista_vircam_Y,True,24.63365377,0.08981009,0.0,0.014999999664723873,0.0,1.0168667557491464,25.04914359134763,0.09132489485183885
M14_31835,cosmos2025,F115W,11540,jwst_f115w,True,28.480417,0.04145595,0.0,0.014999999664723873,0.0,1.014028037111691,28.879941346632435,0.0420374956051004
M14_31835,cosmos2015,J,12525,vista_vircam_J,True,29.25,0.12999999523162842,-0.1340000033378601,0.014999999664723873,0.017,1.1631452520325256,34.021998621951376,0.15120887721791956
M14_31835,classic,J,12525,vista_vircam_J,True,23.94637653619448,0.03131870755748744,-0.36739999055862427,0.014999999664723873,0.028,1.3835470959688718,33.130939715629005,0.043330906890660104
M14_31835,farmer,J,12525,vista_vircam_J,True,32.26117007896144,0.012896609312656149,0.0,0.014999999664723873,0.005,1.00747424086055,32.50229783457477,0.012993001676943353
M14_31835,cosmos2025,J,12525,vista_vircam_J,True,33.36919241,0.06810701,0.0,0.014999999664723873,0.0,1.0121245306672477,33.77377820671633,0.06893277553139954
M14_31835,cosmos2025,F150W,15010,jwst_f150w,True,41.61675,0.04365515,0.0,0.014999999664723873,0.0,1.0092567873776401,42.00198740609841,0.04405925644148898
M14_31835,cosmos2015,H,16466,vista_vircam_H,True,41.57,0.18000000715255737,-0.1340000033378601,0.014999999664723873,0.055,1.1994288776725686,49.860258444848675,0.2158972065600462
M14_31835,classic,H,16466,vista_vircam_H,True,33.278192452785724,0.04168447320578283,-0.36739999055862427,0.014999999664723873,-0.043,1.4707352301128345,48.943410034787,0.06130682329243929
M14_31835,farmer,H,16466,vista_vircam_H,True,45.873324079428706,0.016510972921870083,0.0,0.014999999664723873,-0.049,1.054324987570091,48.36539183984243,0.017407931320620785
M14_31835,cosmos2025,H,16466,vista_vircam_H,True,48.06896239,0.07615944,0.0,0.014999999664723873,0.0,1.0078003374709181,48.443916518518876,0.07675350933359613
M14_31835,cosmos2015,Ks,21557,vista_vircam_Ks,True,56.1,0.17000000178813934,-0.1340000033378601,0.014999999664723873,-0.001,1.1360098625390374,63.73015328844,0.19312167866298027
M14_31835,classic,Ks,21557,vista_vircam_Ks,True,44.41813014166997,0.06054770239914424,-0.36739999055862427,0.014999999664723873,0.0,1.409749978737674,62.61845802278647,0.0853571221698086
M14_31835,farmer,Ks,21557,vista_vircam_Ks,True,61.26888687996853,0.02382652150532691,0.0,0.014999999664723873,0.0,1.0050371158792573,61.577505362976034,0.023946538455148856
M14_31835,cosmos2025,Ks,21557,vista_vircam_Ks,True,63.832058,0.09153438,0.0,0.014999999664723873,0.0,1.0050371158792573,64.15358747295747,0.09199544927899597
M14_31835,cosmos2025,F277W,27620,jwst_f277w,True,73.015732,0.06684472,0.0,0.014999999664723873,0.0,1.0036571468074935,73.2827612511806,0.0670891809543458
M14_31835,cosmos2015,ch1,35686,spitzer_irac_ch1,True,58.82,0.49000000953674316,0.0,0.014999999664723873,-0.025,0.9794225697826173,57.609635554613554,0.47991706853398397
M14_31835,classic,ch1,35686,spitzer_irac_ch1,True,55.52394120201563,0.16978293989169993,0.0,0.014999999664723873,-0.067,1.066031671541966,59.190279850182556,0.180993991212058
M14_31835,farmer,ch1,35686,spitzer_irac_ch1,True,42.60691924621784,0.01420352025211247,0.0,0.014999999664723873,-0.184,1.1873263543210757,50.5883180974643,0.016864213919466266
M14_31835,cosmos2025,ch1,35686,spitzer_irac_ch1,True,48.87577143,0.4035946,0.0,0.014999999664723873,0.0,1.0022362521401602,48.98506997846232,0.4044971392880071
M14_31835,cosmos2025,F444W,44040,jwst_f444w,True,38.776505,0.04434126,0.0,0.014999999664723873,0.0,1.001606540564452,38.83880102823018,0.04441249603286892
M14_31835,cosmos2015,ch2,45067,spitzer_irac_ch2,True,36.32,0.28999999165534973,0.0,0.014999999664723873,-0.005,0.9969359050365444,36.20871207092729,0.2891114041415164
M14_31835,classic,ch2,45067,spitzer_irac_ch2,True,35.14308182936031,0.1398296499992438,0.0,0.014999999664723873,-0.091,1.0890986947772532,38.27428455080652,0.15228828930533655
M14_31835,farmer,ch2,45067,spitzer_irac_ch2,True,28.093131928559348,0.01604158267777471,0.0,0.014999999664723873,-0.186,1.1886862458535867,33.393919526428746,0.01906840869079395
M14_31835,cosmos2025,ch2,45067,spitzer_irac_ch2,True,29.13450012,0.21885297,0.0,0.014999999664723873,0.0,1.0015375520951952,29.17929593170197,0.2191894678425632
M14_36550,classic,NUV,2314,galex_NUV,True,,,0.0,0.014999999664723873,0.005,1.1213107838040337,,
M14_36550,farmer,NUV,2314,galex_NUV,True,,,0.0,0.014999999664723873,-0.145,1.2874370372481094,,
M14_36550,classic,u,3709,,False,0.06341033304159867,0.009670965196097007,-0.2409999966621399,0.014999999664723873,0.001,1.3347288375846296,0.08463560011146722,0.012908116134507966
M14_36550,farmer,u,3709,,False,0.06886521027797868,0.004798838685796068,0.0,0.014999999664723873,-0.092,1.164643601640869,0.08020342652590087,0.005588936770719068
M14_36550,cosmos2015,u*,3858,cfht_megacam_us_9301,True,0.07500000298023224,0.029999999329447746,-0.052000001072883606,0.014999999664723873,0.01,1.128649833080762,0.08464874084469576,0.03385949423560417
M14_36550,classic,u*,3858,cfht_megacam_us_9301,True,0.07109521346741479,0.005618279365440416,-0.2409999966621399,0.014999999664723873,0.058,1.2617090550534404,0.08970147460279455,0.00708863394919607
M14_36550,farmer,u*,3858,cfht_megacam_us_9301,True,0.08249734499712288,0.0039043032846949473,0.0,0.014999999664723873,-0.002,1.0679704131749883,0.08810472362241688,0.004169680392116127
M14_36550,cosmos2025,u*,3858,cfht_megacam_us_9301,True,0.07078592,0.02044525,0.0,0.014999999664723873,0.0,1.066004949786929,0.07545814109522157,0.021794737699631212
M14_36550,classic,IB427,4266,subaru_suprimecam_ia427,True,0.15143979768105148,0.04205916353587669,-0.2409999966621399,0.014999999664723873,-0.007,1.3327151948019882,0.20182611946727622,0.056052886324924577
M14_36550,farmer,IB427,4266,subaru_suprimecam_ia427,True,0.12179798576298415,0.011732242590062305,0.0,0.014999999664723873,-0.111,1.1747280817579542,0.14307951417733297,0.013782194832542864
M14_36550,cosmos2025,IB427,4266,subaru_suprimecam_ia427,True,0.04542158,0.1703099,0.0,0.014999999664723873,0.0,1.060565146270198,0.0481725446365235,0.18062474400476278
M14_36550,cosmos2015,B,4488,subaru_suprimecam_B,True,0.15000000596046448,0.019999999552965164,-0.052000001072883606,0.014999999664723873,0.146,1.268052003526718,0.19020780808718663,0.02536103950367094
M14_36550,classic,B,4488,subaru_suprimecam_B,True,0.1244973377831621,0.00787298717195873,-0.2409999966621399,0.014999999664723873,-0.069,1.405843776960594,0.17502380757061947,0.011068190021788767
M14_36550,classic,IB464,4635,subaru_suprimecam_ia464,True,0.25381647357915604,0.0729233403300942,-0.2409999966621399,0.014999999664723873,0.014,1.2997445293318204,0.3298965729888026,0.09478171265464244
M14_36550,farmer,IB464,4635,subaru_suprimecam_ia464,True,0.26123998029713225,0.019472352515112402,0.0,0.014999999664723873,-0.057,1.11136828570227,0.29033382905971866,0.021640955033310757
M14_36550,classic,g,4847,hsc_g,True,0.32246324838821194,0.008369449503255844,-0.2409999966621399,0.014999999664723873,0.133,1.1612832782766185,0.3744711782119903,0.009719301756511563
M14_36550,farmer,g,4847,hsc_g,True,0.363646807377045,0.0035542217102204746,0.0,0.014999999664723873,0.058,0.9966396794805062,0.3624248375483676,0.0035422783860767906
M14_36550,cosmos2025,g,4847,hsc_g,True,0.42269245,0.01639696,0.0,0.014999999664723873,0.0,1.051327861376568,0.4443883494785219,0.01723858088987713
M14_36550,classic,IA484,4851,subaru_suprimecam_ia484,True,0.20122401471791612,0.03161615548997588,-0.2409999966621399,0.014999999664723873,0.027,1.2803118762933403,0.2576294958387739,0.04047853935655301
M14_36550,farmer,IA484,4851,subaru_suprimecam_ia484,True,0.2682130590498363,0.012311574316512575,0.0,0.014999999664723873,-0.036,1.0867152845141665,0.29147123077575776,0.013379175986186268
M14_36550,cosmos2025,IA484,4851,subaru_suprimecam_ia484,True,0.27715371,0.04499611,0.0,0.014999999664723873,0.0,1.0512736412131582,0.2913643898874357,0.047303224400127804
M14_36550,cosmos2015,V,5487,subaru_suprimecam_V,True,0.9399999976158142,0.05000000074505806,-0.052000001072883606,0.014999999664723873,-0.117,0.983262320753022,0.9242665791635606,0.049163116770238616
M14_36550,classic,V,5487,subaru_suprimecam_V,True,0.7861767066521289,0.02106393827182467,-0.2409999966621399,0.014999999664723873,0.128,1.1584289311718563,0.9107298419992357,0.024401075498499812
M14_36550,classic,r,6219,hsc_r,True,1.47136419790058,0.015611633365022286,-0.2409999966621399,0.014999999664723873,0.133,1.146521749068529,1.6869510536937864,0.017899077191481958
M14_36550,farmer,r,6219,hsc_r,True,1.7117478411864173,0.004876355887141937,0.0,0.014999999664723873,0.081,0.9633460009530411,1.6490054374469365,0.004697617943102004
M14_36550,cosmos2025,r,6219,hsc_r,True,1.885228,0.02357448,0.0,0.014999999664723873,0.0,1.037964018786826,1.9567988312094502,0.02446946200160965
M14_36550,cosmos2015,r+,6305,subaru_suprimecam_rp,True,1.8200000524520874,0.05000000074505806,-0.052000001072883606,0.014999999664723873,-0.012,1.0762399039174237,1.9587566815807407,0.053811995997732405
M14_36550,classic,r+,6305,subaru_suprimecam_rp,True,1.4915569207355224,0.015248899085807458,-0.2409999966621399,0.014999999664723873,0.044,1.243681255118501,1.855021383261041,0.018964769954212382
M14_36550,classic,i,7699,hsc_i,True,4.848865149121677,0.02460749384111426,-0.2409999966621399,0.014999999664723873,0.102,1.1681792121768408,5.6643434698527,0.02874596276895932
M14_36550,farmer,i,7699,hsc_i,True,5.521278351251307,0.005166650124073223,0.0,0.014999999664723873,0.018,1.010902975866902,5.581476715869448,0.00522298198568872
M14_36550,cosmos2025,i,7699,hsc_i,True,6.475242,0.02607861,0.0,0.014999999664723873,0.0,1.0278020392053344,6.655266931948027,0.026803648537640626
M14_36550,cosmos2015,i+,7693,subaru_suprimecam_ip,True,5.389999866485596,0.07000000029802322,-0.052000001072883606,0.014999999664723873,0.02,1.0983078224621727,5.919879016431197,0.07688154789967333
M14_36550,classic,i+,7693,subaru_suprimecam_ip,True,4.562466372392269,0.01945612498837327,-0.2409999966621399,0.014999999664723873,0.058,1.2165335064580927,5.550393214103501,0.02366902795419265
M14_36550,cosmos2025,F814W,8057,acs_wfc_f814w,True,6.7226741,0.02746985,0.0,0.014999999664723873,0.0,1.025789483071013,6.896048389893887,0.028178283231538266
M14_36550,classic,z,8894,hsc_z,True,7.057977464042104,0.03497342963248201,-0.2409999966621399,0.014999999664723873,0.09,1.1738353462185778,8.284903420106783,0.04105304788109559
M14_36550,farmer,z,8894,hsc_z,True,8.165071487411018,0.008494414349229438,0.0,0.014999999664723873,0.019,1.0037075340446542,8.195343767927628,0.008525907679618605
M14_36550,cosmos2025,z,8894,hsc_z,True,9.5488963,0.04055635,0.0,0.014999999664723873,0.0,1.021426648220366,9.753497141912854,0.04142533664455204
M14_36550,cosmos2015,z++,9054,subaru_suprimecam_zp,True,9.479999542236328,0.07000000029802322,-0.052000001072883606,0.014999999664723873,-0.084,0.9909990933109567,9.394670950944485,0.06936993682710771
M14_36550,classic,z++,9054,subaru_suprimecam_zp,True,7.69768829425995,0.039490369402003574,-0.2409999966621399,0.014999999664723873,0.101,1.1611097058017945,8.937860590702089,0.045852651198364555
M14_36550,classic,y,9762,hsc_y,True,8.99166311012469,0.046874013208984946,-0.2409999966621399,0.014999999664723873,0.105,1.1541367458823855,10.37760880199,0.05409902107146584
M14_36550,farmer,y,9762,hsc_y,True,10.746818325920247,0.01651195503693035,0.0,0.014999999664723873,0.07,0.9546787808385725,10.259759417283169,0.01576361310391799
M14_36550,cosmos2025,y,9762,hsc_y,True,12.336581,0.08514052,0.0,0.014999999664723873,0.0,1.0182566846632528,12.561806069139676,0.08669490362570537
M14_36550,cosmos2015,Y,10216,vista_vircam_Y,True,11.15,0.07999999821186066,-0.052000001072883606,0.014999999664723873,0.001,1.0677364030811598,11.905260894354932,0.08541891033723131
M14_36550,classic,Y,10216,vista_vircam_Y,True,9.559604189064466,0.02482931276954817,-0.2409999966621399,0.014999999664723873,0.055,1.2068798820175293,11.537293975832402,0.02996599806588863
M14_36550,farmer,Y,10216,vista_vircam_Y,True,11.992787417316144,0.009768852839039627,0.0,0.014999999664723873,0.039,0.9809888004642124,11.764790142735265,0.0095831352284809
M14_36550,cosmos2025,Y,10216,vista_vircam_Y,True,13.24017279,0.07672194,0.0,0.014999999664723873,0.0,1.0168667557491464,13.463491550525426,0.07801599022258067
M14_36550,cosmos2025,F115W,11540,jwst_f115w,True,13.508749,0.04002243,0.0,0.014999999664723873,0.0,1.014028037111691,13.698250232304519,0.04058386613334005
M14_36550,cosmos2015,J,12525,vista_vircam_J,True,14.66,0.11999999731779099,-0.052000001072883606,0.014999999664723873,0.017,1.0785342752978115,15.811312475865916,0.12942411014288302
M14_36550,classic,J,12525,vista_vircam_J,True,12.45087111489568,0.02970128107201111,-0.2409999966621399,0.014999999664723873,0.028,1.2314986768575582,15.333231303718021,0.03657708834115612
M14_36550,farmer,J,12525,vista_vircam_J,True,15.478194737567271,0.011215108524609404,0.0,0.014999999664723873,0.005,1.00747424086055,15.593882493122345,0.011298932946999542
M14_36550,cosmos2025,J,12525,vista_vircam_J,True,16.9216533,0.0646775,0.0,0.014999999664723873,0.0,1.0121245306672477,17.12682040437638,0.06546168433223092
M14_36550,cosmos2025,F150W,15010,jwst_f150w,True,19.100283,0.04088936,0.0,0.014999999664723873,0.0,1.0092567873776401,19.277090258583755,0.04126786411152778
M14_36550,cosmos2015,H,16466,vista_vircam_H,True,20.21,0.18000000715255737,-0.052000001072883606,0.014999999664723873,0.055,1.1121785117476257,22.477127722419517,0.20019214006949324
M14_36550,classic,H,16466,vista_vircam_H,True,16.58671125463352,0.04033108366501179,-0.2409999966621399,0.014999999664723873,-0.043,1.3091050497441845,21.71374746208944,0.05279762528752213
M14_36550,farmer,H,16466,vista_vircam_H,True,21.0843523898709,0.014646154997371472,0.0,0.014999999664723873,-0.049,1.054324987570091,22.229759571374057,0.015441807185553304
M14_36550,cosmos2025,H,16466,vista_vircam_H,True,23.1166204,0.07898268,0.0,0.014999999664723873,0.0,1.0078003374709181,23.29693784030711,0.07959877155835754
